Datum,PowerPrice
25491600.0,24.94
25495200.0,23.76
25498800.0,23.97
25502400.0,27.15
25506000.0,28.91
25509600.0,36.2
25513200.0,47.95
25516800.0,46.95
25520400.0,48
25524000.0,46.98
25527600.0,44.72
25531200.0,35.04
25534800.0,32.37
25538400.0,31.68
25542000.0,34.29
25545600.0,41.91
25549200.0,45.12
25552800.0,54.01
25556400.0,55.17
25560000.0,43.17
25563600.0,39.94
25567200.0,35.16
25570800.0,32.15
25574400.0,32.08
25578000.0,32.3
25581600.0,30.07
25585200.0,31.48
25588800.0,30.1
25592400.0,30.05
25596000.0,33.46
25599600.0,37.2
25603200.0,40.02
25606800.0,40.03
25610400.0,35.95
25614000.0,30.5
25617600.0,27.89
25621200.0,27.94
25624800.0,25.48
25628400.0,27.7
25632000.0,31.08
25635600.0,37.22
25639200.0,44.92
25642800.0,44.98
25646400.0,34.73
25650000.0,30
25653600.0,28.09
25657200.0,24.09
25660800.0,28.76
25664400.0,27.08
25668000.0,25.07
25668000.0,25.02
25671600.0,25.84
25675200.0,23.86
25678800.0,25.05
25682400.0,25.46
25686000.0,30.9
25689600.0,32.09
25693200.0,32.05
25696800.0,31.97
25700400.0,32.04
25704000.0,29.04
25707600.0,25.49
25711200.0,30.05
25714800.0,32.07
25718400.0,36.2
25722000.0,47.91
25725600.0,53.93
25729200.0,52.14
25732800.0,44.92
25736400.0,41.02
25740000.0,43.05
25743600.0,32.08
25747200.0,32.29
25750800.0,32.23
25754400.0,32.07
25758000.0,31.09
25761600.0,31.73
25765200.0,35.1
25768800.0,43.89
25772400.0,53.1
25776000.0,52.18
25779600.0,49.11
25783200.0,41.03
25786800.0,40.03
25790400.0,36.12
25794000.0,32.88
25797600.0,36.98
25801200.0,44.97
25804800.0,48.59
25808400.0,53.74
25812000.0,55
25815600.0,42.52
25819200.0,34.63
25822800.0,30.65
25826400.0,29.51
25830000.0,29.08
25833600.0,28.56
25837200.0,29.09
25840800.0,28.2
25844400.0,28.5
25848000.0,29.03
25851600.0,30.9
25855200.0,38.44
25858800.0,46.67
25862400.0,50.88
25866000.0,49.54
25869600.0,48.65
25873200.0,47.68
25876800.0,39.91
25880400.0,40.05
25884000.0,39.9
25887600.0,47.91
25891200.0,49.18
25894800.0,54.1
25898400.0,54.07
25902000.0,47.93
25905600.0,40.04
25909200.0,36.51
25912800.0,32.07
25916400.0,31.04
25920000.0,32.92
25923600.0,31.21
25927200.0,30.32
25930800.0,29.08
25934400.0,30.71
25938000.0,30.85
25941600.0,35.71
25945200.0,47.19
25948800.0,46.91
25952400.0,46.99
25956000.0,39.93
25959600.0,36.4
25963200.0,36.14
25966800.0,37.42
25970400.0,46.29
25974000.0,49.98
25977600.0,51.99
25981200.0,60.63
25984800.0,69.74
25988400.0,54.58
25992000.0,49.61
25995600.0,45
25999200.0,38.64
26002800.0,34.47
26006400.0,35.44
26010000.0,33.1
26013600.0,32.08
26017200.0,32.66
26020800.0,34.05
26024400.0,34.8
26028000.0,45.02
26031600.0,53.42
26035200.0,56.03
26038800.0,56.88
26042400.0,56.19
26046000.0,55.51
26049600.0,53.91
26053200.0,54.24
26056800.0,55.17
26060400.0,55.29
26064000.0,54.85
26067600.0,64.51
26071200.0,78.88
26074800.0,64.96
26078400.0,52.94
26082000.0,47.16
26085600.0,44.32
26089200.0,39.99
26092800.0,36.25
26096400.0,35.09
26100000.0,34.32
26103600.0,34.02
26107200.0,34.02
26110800.0,36.78
26114400.0,43
26118000.0,52.05
26121600.0,55
26125200.0,54
26128800.0,52
26132400.0,49.36
26136000.0,45.65
26139600.0,44.95
26143200.0,44.76
26146800.0,46.2
26150400.0,47.51
26154000.0,52
26157600.0,50.05
26161200.0,46.94
26164800.0,38.28
26168400.0,34.96
26172000.0,35.04
26175600.0,34.47
26179200.0,33.23
26182800.0,31.93
26186400.0,28.49
26190000.0,28.28
26193600.0,27.95
26197200.0,29.19
26200800.0,30.69
26204400.0,32.94
26208000.0,37.6
26211600.0,39.14
26215200.0,37.98
26218800.0,37.06
26222400.0,33.85
26226000.0,32.01
26229600.0,33.21
26233200.0,36.96
26236800.0,39.9
26240400.0,45.39
26244000.0,50.03
26247600.0,47.56
26251200.0,38.94
26254800.0,36.54
26258400.0,36.08
26262000.0,32.52
26265600.0,25.71
26269200.0,24.46
26272800.0,27.3
26276400.0,24.48
26280000.0,24.42
26283600.0,24.85
26287200.0,24.86
26290800.0,24.83
26294400.0,26.26
26298000.0,27.3
26301600.0,26.93
26305200.0,27.69
26308800.0,25.81
26312400.0,26.94
26316000.0,27.26
26319600.0,28.56
26323200.0,34.05
26326800.0,47.98
26330400.0,51.54
26334000.0,50.34
26337600.0,46.48
26341200.0,40
26344800.0,36.9
26348400.0,32.79
26352000.0,28.3
26355600.0,24.67
26359200.0,24.84
26362800.0,22.24
26366400.0,23.8
26370000.0,27.84
26373600.0,39.11
26377200.0,49.05
26380800.0,47.92
26384400.0,46.47
26388000.0,37.75
26391600.0,38.16
26395200.0,35.56
26398800.0,36.09
26402400.0,37.97
26406000.0,48.05
26409600.0,50.07
26413200.0,57.69
26416800.0,67.74
26420400.0,59.41
26424000.0,46.96
26427600.0,38.56
26431200.0,37.75
26434800.0,33.03
26438400.0,34.03
26442000.0,32.25
26445600.0,31.32
26449200.0,29.84
26452800.0,30.92
26456400.0,32.25
26460000.0,39.97
26463600.0,49.63
26467200.0,49.96
26470800.0,46.06
26474400.0,39.73
26478000.0,36.1
26481600.0,33.08
26485200.0,34.94
26488800.0,37.11
26492400.0,49.4
26496000.0,51.13
26499600.0,61.99
26503200.0,67.19
26506800.0,60.01
26510400.0,46.08
26514000.0,36.72
26517600.0,35.9
26521200.0,33.87
26524800.0,33.23
26528400.0,32.22
26532000.0,31.02
26535600.0,29.59
26539200.0,29.83
26542800.0,32.24
26546400.0,44.62
26550000.0,48.81
26553600.0,49.76
26557200.0,43.06
26560800.0,39.14
26564400.0,38.95
26568000.0,36.03
26571600.0,41.53
26575200.0,47.57
26578800.0,52.33
26582400.0,55.1
26586000.0,63.02
26589600.0,64.1
26593200.0,54.56
26596800.0,43.01
26600400.0,37.44
26604000.0,36.07
26607600.0,32.21
26611200.0,32.01
26614800.0,31.65
26618400.0,31.47
26622000.0,31.92
26625600.0,31.91
26629200.0,33.46
26632800.0,42
26636400.0,52.55
26640000.0,54.69
26643600.0,46.06
26647200.0,44.07
26650800.0,41.98
26654400.0,37.06
26658000.0,40.3
26661600.0,45.96
26665200.0,52.01
26668800.0,53.93
26672400.0,70.38
26676000.0,69.01
26679600.0,58.05
26683200.0,46.44
26686800.0,37.45
26690400.0,37.19
26694000.0,33.68
26697600.0,29.12
26701200.0,28.21
26704800.0,26.99
26708400.0,27.11
26712000.0,26.76
26715600.0,29.98
26719200.0,36.66
26722800.0,44.77
26726400.0,45.04
26730000.0,43.88
26733600.0,44.76
26737200.0,44.49
26740800.0,41.66
26744400.0,38.45
26748000.0,37.08
26751600.0,37.67
26755200.0,40.01
26758800.0,45.28
26762400.0,47.42
26766000.0,42.87
26769600.0,34.38
26773200.0,31.61
26776800.0,31.38
26780400.0,24.44
26784000.0,27.75
26787600.0,24.41
26791200.0,22.25
26794800.0,20.43
26798400.0,21.29
26802000.0,24.32
26805600.0,24.57
26809200.0,28.53
26812800.0,32.03
26816400.0,35.97
26820000.0,36.81
26823600.0,38.05
26827200.0,37.83
26830800.0,35.72
26834400.0,33.2
26838000.0,31.63
26841600.0,32.05
26845200.0,41.07
26848800.0,41.81
26852400.0,32.99
26856000.0,28.43
26859600.0,22.09
26863200.0,21.65
26866800.0,11.93
26870400.0,-13.38
26874000.0,-13.42
26877600.0,-16.06
26881200.0,-10.07
26884800.0,1.93
26888400.0,12.94
26892000.0,13.11
26895600.0,17.31
26899200.0,22.93
26902800.0,23.87
26906400.0,25.21
26910000.0,28.65
26913600.0,26.93
26917200.0,25.76
26920800.0,29.02
26924400.0,31.06
26928000.0,32.45
26931600.0,45.96
26935200.0,48.4
26938800.0,44.94
26942400.0,35.84
26946000.0,29.93
26949600.0,29.24
26953200.0,22.78
26956800.0,17.94
26960400.0,17.09
26964000.0,14.5
26967600.0,12.81
26971200.0,13.33
26974800.0,19.31
26978400.0,37.01
26982000.0,46.95
26985600.0,46.55
26989200.0,37.22
26992800.0,35.93
26996400.0,32.93
27000000.0,31
27003600.0,31.05
27007200.0,30.7
27010800.0,31.08
27014400.0,31.08
27018000.0,42.43
27021600.0,41.6
27025200.0,31.97
27028800.0,30.23
27032400.0,25.19
27036000.0,20.94
27039600.0,9.5
27043200.0,11.6
27046800.0,10.66
27050400.0,4.49
27054000.0,10.08
27057600.0,12.83
27061200.0,15.11
27064800.0,28.32
27068400.0,36.8
27072000.0,35.63
27075600.0,28.25
27079200.0,25.63
27082800.0,27.95
27086400.0,26.68
27090000.0,29.09
27093600.0,32.55
27097200.0,36.4
27100800.0,39.25
27104400.0,51.93
27108000.0,54.94
27111600.0,44.97
27115200.0,38.95
27118800.0,32.8
27122400.0,32.98
27126000.0,24.35
27129600.0,26.46
27133200.0,24.04
27136800.0,22.92
27140400.0,22.42
27144000.0,21.46
27147600.0,25.41
27151200.0,33.28
27154800.0,38.95
27158400.0,38.71
27162000.0,38.98
27165600.0,38.23
27169200.0,39.94
27172800.0,37.98
27176400.0,35.34
27180000.0,34.78
27183600.0,35.71
27187200.0,38.48
27190800.0,48.88
27194400.0,52.57
27198000.0,48.84
27201600.0,41.25
27205200.0,34.49
27208800.0,34.75
27212400.0,28.03
27216000.0,25.13
27219600.0,24.74
27223200.0,21.06
27226800.0,21.02
27230400.0,24.02
27234000.0,27.93
27237600.0,31.02
27241200.0,37.02
27244800.0,38.4
27248400.0,35.79
27252000.0,32.01
27255600.0,31.44
27259200.0,29.98
27262800.0,32.07
27266400.0,37
27270000.0,43.97
27273600.0,46.74
27277200.0,63.83
27280800.0,69.49
27284400.0,55.97
27288000.0,44.08
27291600.0,36.57
27295200.0,35.89
27298800.0,29.54
27302400.0,30.04
27306000.0,29.28
27309600.0,28.47
27313200.0,26.66
27316800.0,25.35
27320400.0,29.13
27324000.0,35.78
27327600.0,44.67
27331200.0,46.99
27334800.0,42.15
27338400.0,37.97
27342000.0,36
27345600.0,31.6
27349200.0,32
27352800.0,30.97
27356400.0,32.07
27360000.0,33.96
27363600.0,40.5
27367200.0,33.03
27370800.0,30.02
27374400.0,28.43
27378000.0,24.01
27381600.0,24.69
27385200.0,16.39
27388800.0,16.41
27392400.0,16.08
27396000.0,11.83
27399600.0,10.54
27403200.0,10.58
27406800.0,11.87
27410400.0,10.71
27414000.0,12.89
27417600.0,17.04
27421200.0,20
27424800.0,17.22
27428400.0,15.77
27432000.0,15.82
27435600.0,15.42
27439200.0,19.4
27442800.0,22.65
27446400.0,30.1
27450000.0,42.15
27453600.0,44.55
27457200.0,39.31
27460800.0,30.07
27464400.0,22.5
27468000.0,21.63
27471600.0,22.05
27475200.0,24.95
27478800.0,21.18
27482400.0,20.72
27486000.0,17.72
27489600.0,17.1
27493200.0,18.31
27496800.0,16.83
27500400.0,17.38
27504000.0,17.87
27507600.0,22.72
27511200.0,23.17
27514800.0,23.26
27518400.0,23.33
27522000.0,17.03
27525600.0,15.77
27529200.0,20.39
27532800.0,24.05
27536400.0,33.7
27540000.0,43.69
27543600.0,32.14
27547200.0,34.95
27550800.0,34.96
27554400.0,24.69
27558000.0,26.06
27561600.0,25.27
27565200.0,22.44
27568800.0,21.51
27572400.0,20.4
27576000.0,21.74
27579600.0,23.06
27583200.0,32.96
27586800.0,33.1
27590400.0,32.68
27594000.0,29.01
27597600.0,27.81
27601200.0,27.86
27604800.0,27.87
27608400.0,29.02
27612000.0,31
27615600.0,35.87
27619200.0,38.94
27622800.0,46.42
27626400.0,43.44
27630000.0,37.06
27633600.0,37.73
27637200.0,30.97
27640800.0,30.75
27644400.0,25.37
27648000.0,24.64
27651600.0,24.65
27655200.0,21.92
27658800.0,21.37
27662400.0,22.5
27666000.0,24.67
27669600.0,30.27
27673200.0,36.6
27676800.0,38.75
27680400.0,38.27
27684000.0,38.91
27687600.0,41.26
27691200.0,37.94
27694800.0,35.93
27698400.0,36.05
27702000.0,36.3
27705600.0,38.5
27709200.0,41
27712800.0,39.49
27716400.0,37.84
27720000.0,31
27723600.0,26.45
27727200.0,23.49
27730800.0,13.5
27734400.0,-0.92
27738000.0,-0.1
27741600.0,-19.95
27745200.0,-8.73
27748800.0,-0.09
27752400.0,10.74
27756000.0,21
27759600.0,27.04
27763200.0,26.97
27766800.0,25.52
27770400.0,25.42
27774000.0,25.54
27777600.0,24.9
27781200.0,24.92
27784800.0,27.68
27788400.0,33.92
27792000.0,36.97
27795600.0,50.99
27799200.0,42.44
27802800.0,33.93
27806400.0,29.41
27810000.0,24.43
27813600.0,20.76
27817200.0,7.73
27820800.0,12.36
27824400.0,11.03
27828000.0,5.15
27831600.0,5.76
27835200.0,10.81
27838800.0,15.15
27842400.0,25.08
27846000.0,32.27
27849600.0,32.14
27853200.0,25.84
27856800.0,25.23
27860400.0,25.24
27864000.0,25.09
27867600.0,25.32
27871200.0,25.91
27874800.0,29.93
27878400.0,32.95
27882000.0,38.22
27885600.0,38.96
27889200.0,38.95
27892800.0,34.92
27896400.0,32.18
27900000.0,24.97
27903600.0,22.83
27907200.0,27.66
27910800.0,25.04
27914400.0,22.89
27918000.0,23.25
27921600.0,24.02
27925200.0,26.1
27928800.0,32.06
27932400.0,41.97
27936000.0,38.93
27939600.0,43.9
27943200.0,44.76
27946800.0,47.11
27950400.0,47.7
27954000.0,46.44
27957600.0,45.88
27961200.0,44.51
27964800.0,45.7
27968400.0,50.1
27972000.0,51.66
27975600.0,45.4
27979200.0,41.6
27982800.0,35.57
27986400.0,34.71
27990000.0,29.09
27993600.0,28.47
27997200.0,24.95
28000800.0,23.04
28004400.0,22.38
28008000.0,22.25
28011600.0,22.61
28015200.0,22.04
28018800.0,25.69
28022400.0,29.68
28026000.0,31.52
28029600.0,31.58
28033200.0,33.24
28036800.0,34.13
28040400.0,32.83
28044000.0,31.08
28047600.0,31.48
28051200.0,33.02
28054800.0,42.85
28058400.0,44.4
28062000.0,40.11
28065600.0,29.95
28069200.0,26.54
28072800.0,25.55
28076400.0,24.35
28080000.0,25.19
28083600.0,23.93
28087200.0,23.87
28090800.0,22.7
28094400.0,22.35
28098000.0,22.59
28101600.0,22.06
28105200.0,22.87
28108800.0,22.2
28112400.0,24.02
28116000.0,25.55
28119600.0,28.21
28123200.0,24.84
28126800.0,24.01
28130400.0,18.82
28134000.0,22.88
28137600.0,25.56
28141200.0,34.42
28144800.0,38.48
28148400.0,32.47
28152000.0,31.07
28155600.0,28.26
28159200.0,33
28162800.0,25.02
28166400.0,23.65
28170000.0,24.52
28173600.0,28.01
28177200.0,25.02
28180800.0,25.73
28184400.0,27.85
28188000.0,40.72
28191600.0,66.14
28195200.0,71.92
28198800.0,68.19
28202400.0,59.91
28206000.0,55.01
28209600.0,50.95
28213200.0,55.07
28216800.0,60.04
28220400.0,62.9
28224000.0,70.82
28227600.0,99.77
28231200.0,74.93
28234800.0,51.91
28238400.0,43.5
28242000.0,36.39
28245600.0,34.15
28249200.0,29.13
28252800.0,34.31
28256400.0,30.2
28260000.0,28.27
28263600.0,27.03
28267200.0,27.1
28270800.0,27.02
28274400.0,33.01
28278000.0,45.23
28281600.0,46.44
28285200.0,43.67
28288800.0,35.13
28292400.0,34.18
28296000.0,31.29
28299600.0,32.23
28303200.0,33.64
28306800.0,40
28310400.0,43.98
28314000.0,46.44
28317600.0,41.84
28321200.0,37.58
28324800.0,32.24
28328400.0,35.25
28332000.0,30.67
28335600.0,28.25
28339200.0,29.48
28342800.0,29.83
28346400.0,29.14
28350000.0,28.39
28353600.0,29.49
28357200.0,28.36
28360800.0,31.85
28364400.0,50.58
28368000.0,46.99
28371600.0,46.54
28375200.0,48.53
28378800.0,50.97
28382400.0,50.58
28386000.0,52.98
28389600.0,52.4
28393200.0,51.21
28396800.0,51.59
28400400.0,59.45
28404000.0,46.66
28407600.0,49.07
28411200.0,37.81
28414800.0,34.59
28418400.0,34.12
28422000.0,31
28425600.0,34.99
28429200.0,34.2
28432800.0,32.3
28436400.0,30.29
28440000.0,31.4
28443600.0,33.75
28447200.0,38.93
28450800.0,60.98
28454400.0,60.08
28458000.0,59.19
28461600.0,60.96
28465200.0,62.97
28468800.0,57.51
28472400.0,56.8
28476000.0,60.03
28479600.0,65.05
28483200.0,65.12
28486800.0,83.91
28490400.0,72.17
28494000.0,62.05
28497600.0,47.52
28501200.0,37.35
28504800.0,47.06
28508400.0,35.77
28512000.0,32.94
28515600.0,31.67
28519200.0,29.96
28522800.0,29.98
28526400.0,30.09
28530000.0,29.33
28533600.0,33.81
28537200.0,46.67
28540800.0,47.96
28544400.0,47
28548000.0,44.98
28551600.0,48.07
28555200.0,39.2
28558800.0,36.21
28562400.0,36.1
28566000.0,39.49
28569600.0,44.92
28573200.0,47.66
28576800.0,37.32
28580400.0,33.02
28584000.0,31.17
28587600.0,29.55
28591200.0,29.18
28594800.0,26.18
28598400.0,27.03
28602000.0,23.01
28605600.0,23.04
28609200.0,23.01
28612800.0,24.15
28616400.0,24.14
28620000.0,27.71
28623600.0,28.06
28627200.0,31
28630800.0,35.04
28634400.0,30.02
28638000.0,31.75
28641600.0,31.72
28645200.0,30.09
28648800.0,32.96
28652400.0,33.95
28656000.0,35.46
28659600.0,37.48
28663200.0,32.33
28666800.0,31.17
28670400.0,24.08
28674000.0,20.52
28677600.0,20.22
28681200.0,10.92
28684800.0,-0.04
28688400.0,-0.97
28692000.0,-0.9
28695600.0,-0.77
28699200.0,-0.96
28702800.0,0.05
28706400.0,0
28710000.0,10.06
28713600.0,13.07
28717200.0,16.47
28720800.0,18.98
28724400.0,20.76
28728000.0,20.79
28731600.0,20.38
28735200.0,17.11
28738800.0,15.04
28742400.0,16.28
28746000.0,16.57
28749600.0,20.91
28753200.0,16.73
28756800.0,13.79
28760400.0,12.22
28764000.0,13.91
28767600.0,0.07
28771200.0,10.04
28774800.0,-0.09
28778400.0,-0.94
28782000.0,-0.99
28785600.0,-0.04
28789200.0,10.78
28792800.0,21.85
28796400.0,30.41
28800000.0,33.42
28803600.0,28.28
28807200.0,28.88
28810800.0,30.09
28814400.0,30.03
28818000.0,32.45
28821600.0,35.79
28825200.0,35.38
28828800.0,37.89
28832400.0,47
28836000.0,45.26
28839600.0,39.83
28843200.0,35.72
28846800.0,30.02
28850400.0,27.14
28854000.0,18.52
28857600.0,20.17
28861200.0,17.41
28864800.0,16.08
28868400.0,17.48
28872000.0,20.48
28875600.0,21.95
28879200.0,24.59
28882800.0,38.9
28886400.0,46.94
28890000.0,44.91
28893600.0,43.29
28897200.0,45.88
28900800.0,42.5
28904400.0,44.93
28908000.0,45.6
28911600.0,45.52
28915200.0,48.4
28918800.0,58.55
28922400.0,46.99
28926000.0,38.91
28929600.0,36.03
28933200.0,31.93
28936800.0,31.01
28940400.0,27.52
28944000.0,24.49
28947600.0,22.52
28951200.0,21.72
28954800.0,21.79
28958400.0,23.06
28962000.0,25.04
28965600.0,30.03
28969200.0,41.16
28972800.0,44.31
28976400.0,43.5
28980000.0,40.51
28983600.0,42.89
28987200.0,36.67
28990800.0,47.78
28994400.0,44.91
28998000.0,47.44
29001600.0,48.22
29005200.0,56.44
29008800.0,44.91
29012400.0,43.02
29016000.0,35.72
29019600.0,31.02
29023200.0,29.4
29026800.0,27.05
29030400.0,29.06
29034000.0,29.06
29037600.0,28.35
29041200.0,29.08
29044800.0,29.94
29048400.0,31.54
29052000.0,42.93
29055600.0,53.14
29059200.0,53.89
29062800.0,51.13
29066400.0,49.58
29070000.0,50.99
29073600.0,50
29077200.0,48.54
29080800.0,47.2
29084400.0,46.93
29088000.0,50.12
29091600.0,57.98
29095200.0,51
29098800.0,46.11
29102400.0,41.87
29106000.0,37.79
29109600.0,35.05
29113200.0,29.54
29116800.0,24.39
29120400.0,23.71
29124000.0,17.37
29127600.0,16.83
29131200.0,17.19
29134800.0,19.37
29138400.0,30.06
29142000.0,29.45
29145600.0,31.01
29149200.0,29.07
29152800.0,30.13
29156400.0,31.48
29160000.0,31.42
29163600.0,31.49
29167200.0,35.74
29170800.0,38
29174400.0,42.82
29178000.0,49.09
29181600.0,46.03
29185200.0,41.2
29188800.0,33.23
29192400.0,30.86
29196000.0,30.48
29199600.0,27.02
29203200.0,17.23
29206800.0,17.23
29210400.0,17.55
29214000.0,17.92
29217600.0,18.76
29221200.0,17.24
29224800.0,17.61
29228400.0,19.54
29232000.0,32.01
29235600.0,32.07
29239200.0,28.15
29242800.0,29.09
29246400.0,25.97
29250000.0,24.51
29253600.0,23.91
29257200.0,25.96
29260800.0,32.28
29264400.0,41.5
29268000.0,34.74
29271600.0,28.93
29275200.0,17.28
29278800.0,15
29282400.0,16.44
29286000.0,13.05
29289600.0,14.95
29293200.0,9.96
29296800.0,10.64
29300400.0,10.62
29304000.0,10.63
29307600.0,6.87
29311200.0,4.47
29314800.0,9.25
29318400.0,12.02
29322000.0,12.09
29325600.0,12.82
29329200.0,13.19
29332800.0,12.66
29336400.0,11.95
29340000.0,14.05
29343600.0,16.42
29347200.0,24.09
29350800.0,31.64
29354400.0,28.79
29358000.0,30.05
29361600.0,29.16
29365200.0,28.72
29368800.0,34.76
29372400.0,31.57
29376000.0,26.21
29379600.0,23.08
29383200.0,23.08
29386800.0,22.08
29390400.0,23.97
29394000.0,27.05
29397600.0,40.5
29401200.0,48.18
29404800.0,49.9
29408400.0,50.86
29412000.0,47.92
29415600.0,47.91
29419200.0,46.92
29422800.0,45.99
29426400.0,45.38
29430000.0,49.62
29433600.0,54.38
29437200.0,52.85
29440800.0,51.27
29444400.0,51.61
29448000.0,43.08
29451600.0,35.66
29455200.0,36.22
29458800.0,30.95
29462400.0,26.89
29466000.0,28.05
29469600.0,26.86
29473200.0,24.62
29476800.0,24.62
29480400.0,26.79
29484000.0,30.74
29487600.0,45.99
29491200.0,47.52
29494800.0,43.75
29498400.0,38.35
29502000.0,34.94
29505600.0,32.16
29509200.0,34.1
29512800.0,39.07
29516400.0,41.9
29520000.0,43.78
29523600.0,47
29527200.0,40.88
29530800.0,36.72
29534400.0,32.91
29538000.0,28.64
29541600.0,29.89
29545200.0,27.33
29548800.0,25.57
29552400.0,24.59
29556000.0,25.09
29559600.0,24.48
29563200.0,26.84
29566800.0,27.34
29570400.0,31.34
29574000.0,40.9
29577600.0,42.37
29581200.0,43
29584800.0,42.09
29588400.0,39.8
29592000.0,34.85
29595600.0,34.01
29599200.0,35.55
29602800.0,43.94
29606400.0,46.95
29610000.0,48.81
29613600.0,41.97
29617200.0,39.28
29620800.0,36.73
29624400.0,29.95
29628000.0,28.18
29631600.0,25.05
29635200.0,22.59
29638800.0,18.48
29642400.0,17.11
29646000.0,16.79
29649600.0,18.06
29653200.0,21.63
29656800.0,27.01
29660400.0,36.59
29664000.0,41.73
29667600.0,31.51
29671200.0,30
29674800.0,28.03
29678400.0,27.98
29682000.0,29.66
29685600.0,30.59
29689200.0,36.73
29692800.0,44.5
29696400.0,46.49
29700000.0,41.43
29703600.0,34.27
29707200.0,30.08
29710800.0,27.19
29714400.0,26
29718000.0,22.61
29721600.0,19.05
29725200.0,19
29728800.0,16.29
29732400.0,16.28
29736000.0,19.02
29739600.0,22.03
29743200.0,26.01
29746800.0,34.2
29750400.0,37.29
29754000.0,35.76
29757600.0,33.65
29761200.0,30.06
29764800.0,28.3
29768400.0,28.15
29772000.0,28.37
29775600.0,29.48
29779200.0,30.78
29782800.0,34.66
29786400.0,30.23
29790000.0,29.11
29793600.0,26
29797200.0,23.74
29800800.0,19.71
29804400.0,16.51
29808000.0,18.02
29811600.0,16.57
29815200.0,16.2
29818800.0,14.58
29822400.0,16.25
29826000.0,16.63
29829600.0,15.95
29833200.0,19.02
29836800.0,21.87
29840400.0,24.14
29844000.0,24.8
29847600.0,26.75
29851200.0,26.89
29854800.0,25.98
29858400.0,28.02
29862000.0,30.06
29865600.0,33.78
29869200.0,40
29872800.0,42.96
29876400.0,41
29880000.0,35.22
29883600.0,29.94
29887200.0,28.48
29890800.0,26.63
29894400.0,12.51
29898000.0,12.57
29901600.0,10.39
29905200.0,10.22
29908800.0,10.32
29912400.0,10.33
29916000.0,10.37
29919600.0,13.79
29923200.0,19.37
29926800.0,21.97
29930400.0,24.77
29934000.0,30.72
29937600.0,30.94
29941200.0,30.29
29944800.0,32.95
29948400.0,34.26
29952000.0,36.78
29955600.0,44.2
29959200.0,49.88
29962800.0,49.12
29966400.0,44.5
29970000.0,37.93
29973600.0,40.32
29977200.0,31.95
29980800.0,30.93
29984400.0,31.49
29988000.0,29.5
29991600.0,27.84
29995200.0,27.45
29998800.0,29.65
30002400.0,41.26
30006000.0,53.46
30009600.0,56.7
30013200.0,51.5
30016800.0,47.96
30020400.0,45.64
30024000.0,43.05
30027600.0,46.64
30031200.0,46.92
30034800.0,50.04
30038400.0,50.97
30042000.0,63.27
30045600.0,51.83
30049200.0,46.94
30052800.0,40.08
30056400.0,33.41
30060000.0,31.28
30063600.0,28.78
30067200.0,27.64
30070800.0,27.99
30074400.0,27.4
30078000.0,27.86
30081600.0,29.11
30085200.0,29.84
30088800.0,35.33
30092400.0,49.99
30096000.0,55.03
30099600.0,54.97
30103200.0,53.58
30106800.0,52.81
30110400.0,51.96
30114000.0,51.71
30117600.0,49.6
30121200.0,50.04
30124800.0,50.96
30128400.0,55.25
30132000.0,53.43
30135600.0,46.5
30139200.0,41.47
30142800.0,34.51
30146400.0,35.68
30150000.0,30.03
30153600.0,30.81
30157200.0,29.18
30160800.0,28.38
30164400.0,27.05
30168000.0,27.38
30171600.0,28.08
30175200.0,34.41
30178800.0,45.64
30182400.0,45.44
30186000.0,44.39
30189600.0,42.44
30193200.0,44
30196800.0,42.32
30200400.0,43.01
30204000.0,40.2
30207600.0,41.37
30211200.0,41.67
30214800.0,45.47
30218400.0,43.23
30222000.0,39.18
30225600.0,33.75
30229200.0,30.47
30232800.0,33.38
30236400.0,25.98
30240000.0,23.1
30243600.0,22.42
30247200.0,21.25
30250800.0,19.55
30254400.0,20.24
30258000.0,23.45
30261600.0,31.21
30265200.0,39.97
30268800.0,41.4
30272400.0,41.38
30276000.0,40.02
30279600.0,40.87
30283200.0,36.21
30286800.0,35.34
30290400.0,34.74
30294000.0,35.2
30297600.0,39.19
30301200.0,41.4
30304800.0,40.01
30308400.0,38.22
30312000.0,32.63
30315600.0,28.92
30319200.0,28.42
30322800.0,24.09
30326400.0,25.93
30330000.0,24.06
30333600.0,23.22
30337200.0,21.88
30340800.0,22.58
30344400.0,25.77
30348000.0,30.02
30351600.0,36.61
30355200.0,36.64
30358800.0,37.32
30362400.0,39.11
30366000.0,38.01
30369600.0,36.67
30373200.0,34.56
30376800.0,34.95
30380400.0,34.64
30384000.0,39.03
30387600.0,42
30391200.0,40.97
30394800.0,38.65
30398400.0,32.83
30402000.0,30.32
30405600.0,30.53
30409200.0,27.17
30412800.0,23.47
30416400.0,21.52
30420000.0,23.29
30423600.0,20.45
30427200.0,19.62
30430800.0,18.96
30434400.0,21.84
30438000.0,23.9
30441600.0,29.28
30445200.0,30.08
30448800.0,30.07
30452400.0,30.09
30456000.0,30.01
30459600.0,28.31
30463200.0,29.08
30466800.0,31.21
30470400.0,33.01
30474000.0,39.37
30477600.0,38.44
30481200.0,31.32
30484800.0,27.9
30488400.0,23.49
30492000.0,23.44
30495600.0,16.72
30499200.0,17.93
30502800.0,15.96
30506400.0,14.29
30510000.0,11.36
30513600.0,12.51
30517200.0,7.75
30520800.0,9.77
30524400.0,11.21
30528000.0,16.18
30531600.0,15.42
30535200.0,16.01
30538800.0,17.94
30542400.0,16.8
